"Name","val_acc","test_acc","State","ID","Notes","User","Group","Job Type","Tags","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","Created","Runtime","GradC","act_B","act_F","architecture","batchsize","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_ssl","loss_scale_C","seed","bias_init","bw_bn","eta_min","filter_target","grad_clip_B","lr_B","mmt_B","mode","num_chn","optimizer","task","task_transform","tmax","warmup","wd_B","yaml","best_epoch","test_loss","val_loss"
"CIFAR10_CCL_none","0.7684","0.7995","finished","ig8glo4r","-","","","","","2024-05-05T06:46:34.000Z","2024-05-05T06:46:34.000Z","","goodfellow.coecis.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 2080 Ti","2024-05-05T06:00:55.000Z","2739","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.3","1","CCL","0.7","0.000001","0.5","1","3","zero","0","0.001","0","0.3","1","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","97","0.6204540672302246","0.6747418257713318"
"CIFAR10_CCL_none","0.7684","0.7912","finished","m90e22s0","-","","","","","2024-05-03T20:54:41.000Z","2024-05-03T20:54:41.000Z","","g2-compute-97.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","Quadro RTX 6000","2024-05-03T19:41:22.000Z","4399","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","0.5","1","1","zero","0","0.001","0","1","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","90","0.6279066433429717","0.7191755393505096"
"CIFAR10_CCL_none","0.7684","0.7905","finished","s3lfp57m","-","","","","","2024-05-03T06:57:54.000Z","2024-05-03T06:57:54.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T06:22:55.000Z","2099","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","","2","0","zero","0","0.001","0","0","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","86","0.625418770647049","0.6885340578079223"
"CIFAR10_CCL_none","0.7684","0.7927","finished","clpsvx62","-","","","","","2024-05-03T16:49:57.000Z","2024-05-03T16:49:57.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T15:54:44.000Z","3313","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","1","0.5","CCL","0","0.000001","","2","0","zero","0","0.001","0","1","0.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","87","0.6235594472408295","0.6977340151309968"
"CIFAR10_CCL_none","0.7684","0.7943","finished","qp1gdzw4","-","","","","","2024-05-03T12:11:37.000Z","2024-05-03T12:11:37.000Z","","sablab-gpu-07.ece.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN Xp","2024-05-03T11:36:40.000Z","2097","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","0.5","CCL","0.8","0.000001","","2","0","zero","0","0.001","0","0","0.5","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","89","0.6246905847549439","0.6991041188716889"
"CIFAR10_CCL_none","0.7684","0.7766","finished","rfykq5bv","-","","","","","2024-05-03T12:07:02.000Z","2024-05-03T12:07:02.000Z","","sablab-gpu-02.ece.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T11:19:57.000Z","2825","1","elu","elu","cnn_pool","256","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","","1","0","zero","0","0.001","0.2","1","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","91","0.7178467843055725","0.7542393853187561"
"CIFAR10_CCL_none","0.7682","0.7976","finished","p6o2agaa","-","","","","","2024-05-03T15:58:01.000Z","2024-05-03T15:58:01.000Z","","hinton.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T15:08:45.000Z","2956","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.08","1.2","CCL","0.9","0.000001","","2","0","zero","0","0.001","0","0.08","1.2","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","89","0.6126390192031861","0.678022255897522"
"CIFAR10_CCL_none","0.768","0.791","finished","hf0j9qns","-","","","","","2024-05-03T06:00:22.000Z","2024-05-03T06:00:22.000Z","","kuleshov-compute-03.tech.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA RTX A5000","2024-05-03T05:28:08.000Z","1934","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","0.5","CCL","0","0.000001","","2","0","zero","0","0.001","0","0","0.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","92","0.6172995788574219","0.6875713179111481"
"CIFAR10_CCL_none","0.768","0.7878","finished","xlwxuo15","-","","","","","2024-05-03T09:17:29.000Z","2024-05-03T09:17:29.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T08:42:41.000Z","2088","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1","CCL","0.5","0.000001","","2","0","zero","0","0.001","0","0","1","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6362876132965087","0.6930388855934143"
"CIFAR10_CCL_none","0.768","0.7846","finished","kzaqxekd","-","","","","","2024-05-04T02:56:29.000Z","2024-05-04T02:56:29.000Z","","dgx2-compute-02.coecis.cornell.edu","","73fcf4c11a5709a78243bbe2d536e89fd74a5be5","https://github.com/IandRover/CCL/tree/73fcf4c11a5709a78243bbe2d536e89fd74a5be5","1","Tesla V100-SXM3-32GB-H","2024-05-04T02:25:04.000Z","1885","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1.5","CCL","0","0.000001","0.5","1","0","zero","0","0.001","0","0","1.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","88","0.6356774574756622","0.689418444108963"
"CIFAR10_CCL_none","0.7678","0.795","finished","npdipe6h","-","","","","","2024-05-03T10:22:45.000Z","2024-05-03T10:22:45.000Z","","coecis-compute-02.coecis.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T09:35:22.000Z","2843","1","elu","elu","cnn_pool","256","1","CIFAR10","100","0","0.3","0.3","CCL","0.8","0.000001","","1","1","zero","0","0.001","0.2","0.3","0.3","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","86","0.6381253933429718","0.7177501914978027"
"CIFAR10_CCL_none","0.7678","0.7897","finished","qh91x9u9","-","","","","","2024-05-03T07:22:46.000Z","2024-05-03T07:22:46.000Z","","badjak.compling.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T06:29:36.000Z","3190","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","","1","0","zero","0","0.001","0","0","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","92","0.6291852963447571","0.7072139203071595"
"CIFAR10_CCL_none","0.7676","0.7909","finished","tgut8a6y","-","","","","","2024-05-03T11:02:37.000Z","2024-05-03T11:02:37.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T10:27:52.000Z","2085","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","","2","0","zero","0","0.001","0","0","1.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6308481088638306","0.7028033856391906"
"CIFAR10_CCL_none","0.7676","0.7947","finished","ppgykgad","-","","","","","2024-05-04T03:04:51.000Z","2024-05-04T03:04:51.000Z","","marschner-compute-01.cs.cornell.edu","","73fcf4c11a5709a78243bbe2d536e89fd74a5be5","https://github.com/IandRover/CCL/tree/73fcf4c11a5709a78243bbe2d536e89fd74a5be5","1","NVIDIA GeForce RTX 3090","2024-05-04T02:18:15.000Z","2796","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","0","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","89","0.6161632180213928","0.6835579796075821"
"CIFAR10_CCL_none","0.7676","0.7957","finished","nk2ulti4","-","","","","","2024-05-03T11:23:49.000Z","2024-05-03T11:23:49.000Z","","nikola-compute-05.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN X (Pascal)","2024-05-03T10:27:22.000Z","3387","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1","CCL","0.5","0.000001","","1","1","zero","0","0.001","0","0","1","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","77","0.6117489670753479","0.6858519882202149"
"CIFAR10_CCL_none","0.7674","0.7866","finished","701n3crg","-","","","","","2024-05-03T21:44:37.000Z","2024-05-03T21:44:37.000Z","","desa-compute-01.cs.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T21:09:37.000Z","2100","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","3","0.5","CCL","0.8","0.000001","0.5","2","1","zero","0","0.001","0","3","0.5","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6347188834190368","0.6961424947738647"
"CIFAR10_CCL_none","0.7674","0.7763","finished","w0fepb08","-","","","","","2024-05-03T12:50:12.000Z","2024-05-03T12:50:12.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T12:13:11.000Z","2221","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","1","0.5","CCL","0","0.000001","","2","0","zero","0","0.001","0","1","0.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","88","0.6910930174827575","0.7534541234970092"
"CIFAR10_CCL_none","0.7672","0.7884","finished","hvrx00o9","-","","","","","2024-05-04T08:38:14.000Z","2024-05-04T08:38:14.000Z","","marschner-compute-01.cs.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 3090","2024-05-04T07:50:01.000Z","2893","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","1","0.5","CCL","0","0.000001","0.5","2","1","zero","0","0.001","0","1","0.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","65","0.6391093933105468","0.7058925783157348"
"CIFAR10_CCL_none","0.7672","0.7897","finished","3qvq3ogq","-","","","","","2024-05-03T18:53:49.000Z","2024-05-03T18:53:49.000Z","","sablab-gpu-07.ece.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA TITAN Xp","2024-05-03T18:10:47.000Z","2582","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","1","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","90","0.6276449126243592","0.6933310428619385"
"CIFAR10_CCL_none","0.7672","0.7914","finished","puogfz8e","-","","","","","2024-05-03T09:10:05.000Z","2024-05-03T09:10:05.000Z","","badjak.compling.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T08:16:12.000Z","3233","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1","CCL","0","0.000001","","1","0","zero","0","0.001","0","0","1","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","97","0.6349170320510864","0.6983894088745117"
"CIFAR10_CCL_none","0.7672","0.7812","finished","25p3ji7m","-","","","","","2024-05-03T15:18:49.000Z","2024-05-03T15:18:49.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T14:41:46.000Z","2223","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","1","1","CCL","0","0.000001","","2","0","zero","0","0.001","0","1","1","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","99","0.6450903569221497","0.6846482603549957"
"CIFAR10_CCL_none","0.7668","0.7853","finished","849c4c19","-","","","","","2024-05-03T20:39:48.000Z","2024-05-03T20:39:48.000Z","","sablab-gpu-07.ece.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA TITAN Xp","2024-05-03T19:57:08.000Z","2560","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","0.5","2","0","zero","0","0.001","0","1","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","94","0.6368849593162537","0.7012056428909301"
"CIFAR10_CCL_none","0.7668","0.7892","finished","iup6y9d7","-","","","","","2024-05-03T10:27:11.000Z","2024-05-03T10:27:11.000Z","","nikola-compute-05.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN X (Pascal)","2024-05-03T09:30:50.000Z","3381","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","","1","1","zero","0","0.001","0","0","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.620437226819992","0.6950086657524109"
"CIFAR10_CCL_none","0.7668","0.7931","finished","e8qmkipl","-","","","","","2024-05-03T22:35:35.000Z","2024-05-03T22:35:35.000Z","","lil-compute-02.tech.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA TITAN RTX","2024-05-03T22:00:15.000Z","2120","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","3","1","CCL","0.8","0.000001","0.5","1","1","zero","0","0.001","0","3","1","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","80","0.6242204119682312","0.6807021551132202"
"CIFAR10_CCL_none","0.7668","0.7912","finished","zu0sgmbp","-","","","","","2024-05-04T05:42:30.000Z","2024-05-04T05:42:30.000Z","","campbell-compute-01.mae.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 3090","2024-05-04T04:51:47.000Z","3043","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1.5","CCL","0","0.000001","0.5","2","0","zero","0","0.001","0","0","1.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","94","0.6168012098312378","0.6968116893291474"
"CIFAR10_CCL_none","0.7666","0.7919","finished","70bloi2g","-","","","","","2024-05-03T21:46:38.000Z","2024-05-03T21:46:38.000Z","","sablab-gpu-07.ece.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA TITAN Xp","2024-05-03T21:03:45.000Z","2573","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","1","1","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","1","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","76","0.618144266796112","0.6847371493339539"
"CIFAR10_CCL_none","0.7666","0.7927","finished","b03ts7rb","-","","","","","2024-05-03T18:13:25.000Z","2024-05-03T18:13:25.000Z","","desa-compute-01.cs.cornell.edu","","e49d56b356658f6996e4b80085807dffb4f5bc85","https://github.com/IandRover/CCL/tree/e49d56b356658f6996e4b80085807dffb4f5bc85","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T17:38:08.000Z","2117","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","1","1.5","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","1","1.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","85","0.6261985948562622","0.6984227849960327"
"CIFAR10_CCL_none","0.7666","0.7813","finished","swb5efjz","-","","","","","2024-05-03T09:13:22.000Z","2024-05-03T09:13:22.000Z","","sablab-gpu-07.ece.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN Xp","2024-05-03T08:36:52.000Z","2190","1","elu","elu","cnn_pool","256","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","","1","1","zero","0","0.001","0.2","1","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","92","0.6980265176773072","0.759266306400299"
"CIFAR10_CCL_none","0.7666","0.7903","finished","6juoeglm","-","","","","","2024-05-03T23:55:09.000Z","2024-05-03T23:55:09.000Z","","marschner-compute-01.cs.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 3090","2024-05-03T23:06:30.000Z","2919","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","0","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","83","0.6283906635284424","0.7012866430044175"
"CIFAR10_CCL_none","0.7664","0.799","finished","hi4tvv63","-","","","","","2024-05-03T17:32:18.000Z","2024-05-03T17:32:18.000Z","","coecis-compute-02.coecis.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T16:44:39.000Z","2859","1","elu","elu","cnn_pool","256","1","CIFAR10","100","0","1","0.3","CCL","0.8","0.000001","","1","1","zero","0","0.001","0.2","1","0.3","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","90","0.6241084973335266","0.7218972234725952"
"CIFAR10_CCL_none","0.7664","0.7896","finished","y8lzgh30","-","","","","","2024-05-03T17:55:46.000Z","2024-05-03T17:55:46.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T17:00:26.000Z","3320","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","","2","1","zero","0","0.001","0","1","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","92","0.6267233044147491","0.7099811015129089"
